"iid","iparentid","cpath","ilevel","iposition","ichildrencount"
"339","320","Lighting-Flashlights-LEDs/LED-Lamps","2",null,null
"340","339","Lighting-Flashlights-LEDs/LED-Lamps/LED-Solar-Lamps","3",null,null
"341","339","Lighting-Flashlights-LEDs/LED-Lamps/LED-Indoor-Wall-Lamps","3",null,null
"342","339","Lighting-Flashlights-LEDs/LED-Lamps/LED-Table-Lamps","3",null,null
"343","339","Lighting-Flashlights-LEDs/LED-Lamps/LED-Desk-Lamps","3",null,null
"344","339","Lighting-Flashlights-LEDs/LED-Lamps/LED-Underwater-Lights","3",null,null
"345","339","Lighting-Flashlights-LEDs/LED-Lamps/LED-Underground-Lamps","3",null,null
"346","339","Lighting-Flashlights-LEDs/LED-Lamps/LED-Outdoor-Wall-Lamps","3",null,null
"347","339","Lighting-Flashlights-LEDs/LED-Lamps/LED-Lawn-Lamps","3",null,null
"348","320","Lighting-Flashlights-LEDs/Flashlights","2",null,null
"349","348","Lighting-Flashlights-LEDs/Flashlights/LED-Flashlights","3",null,null
"350","349","Lighting-Flashlights-LEDs/Flashlights/LED-Flashlights/LED","4",null,null
"351","348","Lighting-Flashlights-LEDs/Flashlights/LED-Keychain-flashlights","3",null,null
"352","348","Lighting-Flashlights-LEDs/Flashlights/solar-powered-flashlights","3",null,null
"353","348","Lighting-Flashlights-LEDs/Flashlights/Lasers-flashlights","3",null,null
"354","348","Lighting-Flashlights-LEDs/Flashlights/Chargers-batteries","3",null,null
"355","354","Lighting-Flashlights-LEDs/Flashlights/Chargers-batteries/-","4",null,null
"356","348","Lighting-Flashlights-LEDs/Flashlights/Other-Flashlights","3",null,null
"357","348","Lighting-Flashlights-LEDs/Flashlights/Flashlight-Accessories","3",null,null
"358","320","Lighting-Flashlights-LEDs/Indoor-Lighting","2",null,null
"359","358","Lighting-Flashlights-LEDs/Indoor-Lighting/Pendant-Lights","3",null,null
"360","358","Lighting-Flashlights-LEDs/Indoor-Lighting/Ceiling-Lights","3",null,null
"361","358","Lighting-Flashlights-LEDs/Indoor-Lighting/Night-Lights","3",null,null
"362","358","Lighting-Flashlights-LEDs/Indoor-Lighting/Chandeliers","3",null,null
"363","358","Lighting-Flashlights-LEDs/Indoor-Lighting/Downlights","3",null,null
"364","358","Lighting-Flashlights-LEDs/Indoor-Lighting/Wall-Lamps","3",null,null
"365","358","Lighting-Flashlights-LEDs/Indoor-Lighting/Table-Lamps","3",null,null
"366","358","Lighting-Flashlights-LEDs/Indoor-Lighting/Desk-Lamps","3",null,null
"367","358","Lighting-Flashlights-LEDs/Indoor-Lighting/Floor-Lamps","3",null,null
"368","358","Lighting-Flashlights-LEDs/Indoor-Lighting/Book-Lights","3",null,null
"369","358","Lighting-Flashlights-LEDs/Indoor-Lighting/Chandelier-Crystal","3",null,null
"370","358","Lighting-Flashlights-LEDs/Indoor-Lighting/Spotlights","3",null,null
"371","358","Lighting-Flashlights-LEDs/Indoor-Lighting/Track-Lighting","3",null,null
"372","358","Lighting-Flashlights-LEDs/Indoor-Lighting/Ceiling-Fans","3",null,null
"373","358","Lighting-Flashlights-LEDs/Indoor-Lighting/Grille-Lamps","3",null,null
"374","320","Lighting-Flashlights-LEDs/Outdoor-Lighting","2",null,null
"375","374","Lighting-Flashlights-LEDs/Outdoor-Lighting/Lighting-Strings","3",null,null
"376","374","Lighting-Flashlights-LEDs/Outdoor-Lighting/Solar-Lamps","3",null,null
"377","374","Lighting-Flashlights-LEDs/Outdoor-Lighting/Floodlights","3",null,null
"378","374","Lighting-Flashlights-LEDs/Outdoor-Lighting/Landscape-Lighting","3",null,null
"379","374","Lighting-Flashlights-LEDs/Outdoor-Lighting/Outdoor-Wall-Lamps","3",null,null
"380","374","Lighting-Flashlights-LEDs/Outdoor-Lighting/Underwater-Lights","3",null,null
"381","374","Lighting-Flashlights-LEDs/Outdoor-Lighting/Street-Lights","3",null,null
"382","374","Lighting-Flashlights-LEDs/Outdoor-Lighting/Underground-Lamps","3",null,null
"383","374","Lighting-Flashlights-LEDs/Outdoor-Lighting/Lawn-Lamps","3",null,null
"384","374","Lighting-Flashlights-LEDs/Outdoor-Lighting/Lanterns","3",null,null
"385","374","Lighting-Flashlights-LEDs/Outdoor-Lighting/Path-Lights","3",null,null
"386","320","Lighting-Flashlights-LEDs/Holiday-Lighting","2",null,null
"387","386","Lighting-Flashlights-LEDs/Holiday-Lighting/LED-Strips","3",null,null
"388","386","Lighting-Flashlights-LEDs/Holiday-Lighting/Stage-Lighting-Effect","3",null,null
"389","386","Lighting-Flashlights-LEDs/Holiday-Lighting/Night-Lights","3",null,null
"390","386","Lighting-Flashlights-LEDs/Holiday-Lighting/LED-String","3",null,null
"391","386","Lighting-Flashlights-LEDs/Holiday-Lighting/LED-Solar-Lamps","3",null,null
"392","386","Lighting-Flashlights-LEDs/Holiday-Lighting/LED-Table-Lamps","3",null,null
"393","386","Lighting-Flashlights-LEDs/Holiday-Lighting/Optic-Fiber-Lights","3",null,null
"394","386","Lighting-Flashlights-LEDs/Holiday-Lighting/Laser-Flashlights","3",null,null
"395","386","Lighting-Flashlights-LEDs/Holiday-Lighting/Lanterns","3",null,null
"396","320","Lighting-Flashlights-LEDs/Business-Lights","2",null,null
"397","396","Lighting-Flashlights-LEDs/Business-Lights/Stage-DJ-Lighting-Effect","3",null,null
"398","396","Lighting-Flashlights-LEDs/Business-Lights/Advertising-Lights","3",null,null
"399","396","Lighting-Flashlights-LEDs/Business-Lights/Optic-Fiber-Lights","3",null,null
"400","396","Lighting-Flashlights-LEDs/Business-Lights/Laser-Flashlights","3",null,null
"401","396","Lighting-Flashlights-LEDs/Business-Lights/Professional-Lighting","3",null,null
"402","320","Lighting-Flashlights-LEDs/Professional-Lighting","2",null,null
"403","402","Lighting-Flashlights-LEDs/Professional-Lighting/Stage-DJ-Lighting-Effect","3",null,null
"404","402","Lighting-Flashlights-LEDs/Professional-Lighting/Industrial-Lighting","3",null,null
"405","402","Lighting-Flashlights-LEDs/Professional-Lighting/Grow-Lights","3",null,null
"406","402","Lighting-Flashlights-LEDs/Professional-Lighting/Emergency-Lights","3",null,null
"407","402","Lighting-Flashlights-LEDs/Professional-Lighting/Indicator-Lights","3",null,null
"408","402","Lighting-Flashlights-LEDs/Professional-Lighting/Photographic-Lights","3",null,null
"409","402","Lighting-Flashlights-LEDs/Professional-Lighting/UV-GEL-Curing-Lights","3",null,null
"410","320","Lighting-Flashlights-LEDs/Lighting-Accessories","2",null,null
"411","410","Lighting-Flashlights-LEDs/Lighting-Accessories/Lighting-Transformers","3",null,null
"412","410","Lighting-Flashlights-LEDs/Lighting-Accessories/RGB-Controlers","3",null,null
"413","410","Lighting-Flashlights-LEDs/Lighting-Accessories/Lamp-Bases","3",null,null
"414","410","Lighting-Flashlights-LEDs/Lighting-Accessories/Dimmers","3",null,null
"415","410","Lighting-Flashlights-LEDs/Lighting-Accessories/Connectors","3",null,null
"416","410","Lighting-Flashlights-LEDs/Lighting-Accessories/Chandelier-Crystal","3",null,null
"417","410","Lighting-Flashlights-LEDs/Lighting-Accessories/Switches","3",null,null
"418","410","Lighting-Flashlights-LEDs/Lighting-Accessories/Lamp-Holder-Converters","3",null,null
"419","410","Lighting-Flashlights-LEDs/Lighting-Accessories/Wires-Cables","3",null,null
"420","410","Lighting-Flashlights-LEDs/Lighting-Accessories/Light-Beads","3",null,null
"421","410","Lighting-Flashlights-LEDs/Lighting-Accessories/Ballasts","3",null,null
"422","410","Lighting-Flashlights-LEDs/Lighting-Accessories/Flashlight-Mount-Holders","3",null,null
"423","410","Lighting-Flashlights-LEDs/Lighting-Accessories/Lights-Lifters","3",null,null
"424","410","Lighting-Flashlights-LEDs/Lighting-Accessories/Starters","3",null,null
"425","320","Lighting-Flashlights-LEDs/Other-LED-Lighting","2",null,null
"426","425","Lighting-Flashlights-LEDs/Other-LED-Lighting/Gun-Lasers","3",null,null
"427","426","Lighting-Flashlights-LEDs/Other-LED-Lighting/Gun-Lasers/Red-Lasers","4",null,null
"428","426","Lighting-Flashlights-LEDs/Other-LED-Lighting/Gun-Lasers/Green-Lasers","4",null,null
"429","426","Lighting-Flashlights-LEDs/Other-LED-Lighting/Gun-Lasers/Blue-Laser","4",null,null
"430","426","Lighting-Flashlights-LEDs/Other-LED-Lighting/Gun-Lasers/Purple-Laser","4",null,null
"431","426","Lighting-Flashlights-LEDs/Other-LED-Lighting/Gun-Lasers/Gun-Mounts-Lasers-Accessories","4",null,null
"432","425","Lighting-Flashlights-LEDs/Other-LED-Lighting/Wireless-Presenters","3",null,null
"433","425","Lighting-Flashlights-LEDs/Other-LED-Lighting/LED-Keychains","3",null,null
"434",null,"Health-Beauty","1",null,null
"435","434","Health-Beauty/Makeup-Tools-Accessories","2",null,null
"436","435","Health-Beauty/Makeup-Tools-Accessories/Face","3",null,null
"437","435","Health-Beauty/Makeup-Tools-Accessories/Eyes","3",null,null
"438","435","Health-Beauty/Makeup-Tools-Accessories/Lips","3",null,null
"439","435","Health-Beauty/Makeup-Tools-Accessories/Face-Cleaning-Tools","3",null,null
"440","435","Health-Beauty/Makeup-Tools-Accessories/Eyebrow-Shaping-Tools","3",null,null
"441","435","Health-Beauty/Makeup-Tools-Accessories/Eyes-Tools-Accessories","3",null,null
"442","435","Health-Beauty/Makeup-Tools-Accessories/Cosmetic-Bags","3",null,null
"443","435","Health-Beauty/Makeup-Tools-Accessories/Cosmetic-Brushes","3",null,null
"444","435","Health-Beauty/Makeup-Tools-Accessories/Skincare-Tools-Accessories","3",null,null
"445","435","Health-Beauty/Makeup-Tools-Accessories/Others","3",null,null
"446","434","Health-Beauty/Wig-Accessories","2",null,null
"447","446","Health-Beauty/Wig-Accessories/Fashion-Wigs","3",null,null
"448","446","Health-Beauty/Wig-Accessories/Cosplay-Wigs","3",null,null
"449","446","Health-Beauty/Wig-Accessories/Gradient-Wigs","3",null,null
"450","446","Health-Beauty/Wig-Accessories/Clip-In-Wigs","3",null,null
"451","446","Health-Beauty/Wig-Accessories/Partial-Wigs","3",null,null
"452","446","Health-Beauty/Wig-Accessories/Halloween-Wigs","3",null,null
"453","446","Health-Beauty/Wig-Accessories/Hairxtensions","3",null,null
"454","446","Health-Beauty/Wig-Accessories/Wig-Hair-Bands","3",null,null
"455","446","Health-Beauty/Wig-Accessories/Wig-Hair-Bags","3",null,null
"456","446","Health-Beauty/Wig-Accessories/Caring-Tools","3",null,null
"457","446","Health-Beauty/Wig-Accessories/Others","3",null,null
"458","434","Health-Beauty/Hair-Care","2",null,null
"459","458","Health-Beauty/Hair-Care/Hair-Dryers","3",null,null
"460","458","Health-Beauty/Hair-Care/Curling-Straightening-Irons","3",null,null
"461","458","Health-Beauty/Hair-Care/Haircissors","3",null,null
"462","458","Health-Beauty/Hair-Care/Styling-Tools","3",null,null
"463","434","Health-Beauty/Nail-Care","2",null,null
"464","463","Health-Beauty/Nail-Care/Nail-Polish","3",null,null
"465","463","Health-Beauty/Nail-Care/Nail-Polish-Sets-Kits","3",null,null
"466","463","Health-Beauty/Nail-Care/Nail-Art-Decorations","3",null,null
"467","463","Health-Beauty/Nail-Care/Nail-Art-Nursing-Machines","3",null,null
"468","463","Health-Beauty/Nail-Care/Nail-Dryers","3",null,null
"469","463","Health-Beauty/Nail-Care/Foot-Care","3",null,null
"470","463","Health-Beauty/Nail-Care/Nail-Art-Accessories","3",null,null
"471","434","Health-Beauty/Oral-Care","2",null,null
"472","434","Health-Beauty/Health-Personal-Care","2",null,null
"473","472","Health-Beauty/Health-Personal-Care/Testing-Equipment-Accessories","3",null,null
"474","472","Health-Beauty/Health-Personal-Care/Spa-Equipment-Accessories","3",null,null
"475","472","Health-Beauty/Health-Personal-Care/Wax-Therapy-Instruments-Accessories","3",null,null
"476","472","Health-Beauty/Health-Personal-Care/Aromatherapy-Products-Accessories","3",null,null
"477","472","Health-Beauty/Health-Personal-Care/Slimming-Equipment-Accessories","3",null,null
"478","472","Health-Beauty/Health-Personal-Care/Body-Care-Sets-Kits","3",null,null
"479","472","Health-Beauty/Health-Personal-Care/Others","3",null,null
"480","472","Health-Beauty/Health-Personal-Care/Shaving-Hair-Removal","3",null,null
"481","472","Health-Beauty/Health-Personal-Care/Massage-Tools","3",null,null
"482","472","Health-Beauty/Health-Personal-Care/Bath-Shower","3",null,null
"483","472","Health-Beauty/Health-Personal-Care/Adult-Products","3",null,null
"484","434","Health-Beauty/Tattoos-Body-Art","2",null,null
"485","484","Health-Beauty/Tattoos-Body-Art/Tattoo-Machines","3",null,null
"486","484","Health-Beauty/Tattoos-Body-Art/Tattoo-Power-Supplies","3",null,null
"487","484","Health-Beauty/Tattoos-Body-Art/Tattoo-Tools-Parts","3",null,null
"488","484","Health-Beauty/Tattoos-Body-Art/Eyebrow-Tattoo-Tools-Parts","3",null,null
"489","484","Health-Beauty/Tattoos-Body-Art/Tattoo-Sets-Kits","3",null,null
"490","484","Health-Beauty/Tattoos-Body-Art/Body-Art-Accessories","3",null,null
"491","434","Health-Beauty/DIY-Tools-Accessories","2",null,null
"492",null,"Car-Accessories","1",null,null
"493","492","Car-Accessories/Air-Conditioning-and-Heat","2",null,null
"494","493","Car-Accessories/Air-Conditioning-and-Heat/A-C-Compressor-Clutch","3",null,null
"495","493","Car-Accessories/Air-Conditioning-and-Heat/A-C-Hoses-Fittings","3",null,null
"496","493","Car-Accessories/Air-Conditioning-and-Heat/A-C-Heater-Controls","3",null,null
"497","493","Car-Accessories/Air-Conditioning-and-Heat/Blower-Motors","3",null,null
"498","493","Car-Accessories/Air-Conditioning-and-Heat/Condensers-Evaporators","3",null,null
"499","493","Car-Accessories/Air-Conditioning-and-Heat/Heater-Parts","3",null,null
"500","493","Car-Accessories/Air-Conditioning-and-Heat/Other","3",null,null
"501","492","Car-Accessories/Lighting-Lamps","2",null,null
"502","501","Car-Accessories/Lighting-Lamps/Corner-Lights","3",null,null
"503","501","Car-Accessories/Lighting-Lamps/Fog-Driving-Lights","3",null,null
"504","501","Car-Accessories/Lighting-Lamps/Headlight-Tail-Light-Covers","3",null,null
"505","501","Car-Accessories/Lighting-Lamps/Headlights","3",null,null
"506","501","Car-Accessories/Lighting-Lamps/Instrument-Panel-Lights","3",null,null
"507","501","Car-Accessories/Lighting-Lamps/Interior-Lights","3",null,null
"508","501","Car-Accessories/Lighting-Lamps/LED-LightsLED","3",null,null
"509","501","Car-Accessories/Lighting-Lamps/Neon-Lights","3",null,null
"510","501","Car-Accessories/Lighting-Lamps/Side-Marker-Lights","3",null,null
"511","501","Car-Accessories/Lighting-Lamps/Tail-Lights","3",null,null
"512","501","Car-Accessories/Lighting-Lamps/Turn-Signals","3",null,null
"513","501","Car-Accessories/Lighting-Lamps/Xenon-Lights","3",null,null
"514","501","Car-Accessories/Lighting-Lamps/Other","3",null,null
"515","492","Car-Accessories/Safety-Security","2",null,null
"516","515","Car-Accessories/Safety-Security/Air-Bags","3",null,null
"517","515","Car-Accessories/Safety-Security/Air-Bags-Parts","3",null,null
"518","515","Car-Accessories/Safety-Security/Anti-Theft-Devices","3",null,null
"519","515","Car-Accessories/Safety-Security/Car-Alarms","3",null,null
"520","515","Car-Accessories/Safety-Security/Fire-Extinguishers","3",null,null
"521","515","Car-Accessories/Safety-Security/Keyless-Entry-Remote-Fob","3",null,null
"522","515","Car-Accessories/Safety-Security/Remote-Car-Start","3",null,null
"523","515","Car-Accessories/Safety-Security/Seat-Belts-Parts","3",null,null
"524","515","Car-Accessories/Safety-Security/Other","3",null,null
"525","492","Car-Accessories/Air-Intake-and-Fuel-Delivery","2",null,null
"526","525","Car-Accessories/Air-Intake-and-Fuel-Delivery/Air-Cleaner-Assemblies","3",null,null
"527","525","Car-Accessories/Air-Intake-and-Fuel-Delivery/Air-Intake-Systems","3",null,null
"528","525","Car-Accessories/Air-Intake-and-Fuel-Delivery/Carburetors","3",null,null
"529","525","Car-Accessories/Air-Intake-and-Fuel-Delivery/Carburetor-Parts","3",null,null
"530","525","Car-Accessories/Air-Intake-and-Fuel-Delivery/Chokes","3",null,null
"531","525","Car-Accessories/Air-Intake-and-Fuel-Delivery/Fuel-Inject-Controls-Parts-","3",null,null
"532","525","Car-Accessories/Air-Intake-and-Fuel-Delivery/Fuel-Injectors","3",null,null
"533","525","Car-Accessories/Air-Intake-and-Fuel-Delivery/Fuel-Pumps","3",null,null
"534","525","Car-Accessories/Air-Intake-and-Fuel-Delivery/Fuel-Tanks","3",null,null
"535","525","Car-Accessories/Air-Intake-and-Fuel-Delivery/Intake-Manifold","3",null,null
"536","525","Car-Accessories/Air-Intake-and-Fuel-Delivery/Sensors","3",null,null
"537","525","Car-Accessories/Air-Intake-and-Fuel-Delivery/Throttle-Body","3",null,null
"538","525","Car-Accessories/Air-Intake-and-Fuel-Delivery/Other","3",null,null
"539","492","Car-Accessories/Brakes","2",null,null
"540","539","Car-Accessories/Brakes/ABS-System-PartsABS","3",null,null
"541","539","Car-Accessories/Brakes/Brake-Hoses","3",null,null
"542","539","Car-Accessories/Brakes/Brake-Lines","3",null,null
"543","539","Car-Accessories/Brakes/Caliper-Parts","3",null,null
"544","539","Car-Accessories/Brakes/Discs-Rotors-Hardware-","3",null,null
"545","539","Car-Accessories/Brakes/Drums-Hardware","3",null,null
"546","539","Car-Accessories/Brakes/Master-Cylinders-Parts","3",null,null
"547","539","Car-Accessories/Brakes/Pads-Shoes","3",null,null
"548","539","Car-Accessories/Brakes/Parking-Brake-Cables","3",null,null
"549","539","Car-Accessories/Brakes/Sensors-Switches","3",null,null
"550","539","Car-Accessories/Brakes/Trailer-Brakes","3",null,null
"551","539","Car-Accessories/Brakes/Wheel-Cylinders-Parts","3",null,null
"552","539","Car-Accessories/Brakes/Other","3",null,null
"553","492","Car-Accessories/Charging-Starting-Systems","2",null,null
"554","553","Car-Accessories/Charging-Starting-Systems/Alternators-Generators","3",null,null
"555","553","Car-Accessories/Charging-Starting-Systems/Alternators-Generators-Parts","3",null,null
"556","553","Car-Accessories/Charging-Starting-Systems/Batteries","3",null,null
"557","553","Car-Accessories/Charging-Starting-Systems/Battery-Cables-Connectors","3",null,null
"558","553","Car-Accessories/Charging-Starting-Systems/Battery-Trays","3",null,null
"559","553","Car-Accessories/Charging-Starting-Systems/Starters","3",null,null
"560","553","Car-Accessories/Charging-Starting-Systems/Starters-Parts","3",null,null
"561","553","Car-Accessories/Charging-Starting-Systems/Voltage-Regulators","3",null,null
"562","553","Car-Accessories/Charging-Starting-Systems/Other","3",null,null
"563","492","Car-Accessories/Computer-Chip-Cruise-Control-","2",null,null
"564","563","Car-Accessories/Computer-Chip-Cruise-Control-/Cruise-Control-Units","3",null,null
"565","563","Car-Accessories/Computer-Chip-Cruise-Control-/Engine-Computers","3",null,null
"566","563","Car-Accessories/Computer-Chip-Cruise-Control-/Performance-Chips","3",null,null
"567","563","Car-Accessories/Computer-Chip-Cruise-Control-/Other","3",null,null
"568","492","Car-Accessories/Cooling-System","2",null,null
"569","568","Car-Accessories/Cooling-System/Fans-Kits","3",null,null
"570","568","Car-Accessories/Cooling-System/Hoses-Clamps","3",null,null
"571","568","Car-Accessories/Cooling-System/Oil-Coolers","3",null,null
"572","568","Car-Accessories/Cooling-System/Radiators-Parts","3",null,null
"573","568","Car-Accessories/Cooling-System/Thermostats-Parts","3",null,null
"574","568","Car-Accessories/Cooling-System/Water-Pumps","3",null,null
"575","568","Car-Accessories/Cooling-System/Other","3",null,null
"576","492","Car-Accessories/Decals-Emblems-License-Frames-","2",null,null
"577","576","Car-Accessories/Decals-Emblems-License-Frames-/Decals-Stickers","3",null,null
"578","576","Car-Accessories/Decals-Emblems-License-Frames-/Emblems","3",null,null
"579","576","Car-Accessories/Decals-Emblems-License-Frames-/License-Plate-Frames","3",null,null
"580","576","Car-Accessories/Decals-Emblems-License-Frames-/Other","3",null,null
"581","492","Car-Accessories/Electric-Vehicle-Parts","2",null,null
"582","581","Car-Accessories/Electric-Vehicle-Parts/Accessories","3",null,null
"583","581","Car-Accessories/Electric-Vehicle-Parts/Chargers-Service-Equipment","3",null,null
"584","581","Car-Accessories/Electric-Vehicle-Parts/Controllers","3",null,null
"585","581","Car-Accessories/Electric-Vehicle-Parts/Converters-Inverters","3",null,null
"586","581","Car-Accessories/Electric-Vehicle-Parts/Conversion-Kits","3",null,null
"587","581","Car-Accessories/Electric-Vehicle-Parts/Electric-Vehicle-Batteries","3",null,null
"588","581","Car-Accessories/Electric-Vehicle-Parts/Motors","3",null,null
"589","581","Car-Accessories/Electric-Vehicle-Parts/Other","3",null,null
"590","492","Car-Accessories/Emission-System","2",null,null
"591","590","Car-Accessories/Emission-System/Air-Bypass-Valves","3",null,null
"592","590","Car-Accessories/Emission-System/EGR-Valves-PartsEGR","3",null,null
"593","590","Car-Accessories/Emission-System/Emissions-Modules-Control-Units-","3",null,null
"594","590","Car-Accessories/Emission-System/Smog-Air-Pumps","3",null,null
"595","590","Car-Accessories/Emission-System/Other","3",null,null
"596","492","Car-Accessories/Engines-Components","2",null,null
"597","596","Car-Accessories/Engines-Components/Belts-Pulleys-Brackets-","3",null,null
"598","596","Car-Accessories/Engines-Components/Block-Parts","3",null,null
"599","596","Car-Accessories/Engines-Components/Camshafts-Lifters-Parts-","3",null,null
"600","596","Car-Accessories/Engines-Components/Complete-Engines","3",null,null
"601","596","Car-Accessories/Engines-Components/Crankshafts-Parts","3",null,null
"602","596","Car-Accessories/Engines-Components/Cylinder-Heads-Parts","3",null,null
"603","596","Car-Accessories/Engines-Components/Engine-Bearings","3",null,null
"604","596","Car-Accessories/Engines-Components/Engine-Rebuilding-Kits","3",null,null
"605","596","Car-Accessories/Engines-Components/Motor-Mounts","3",null,null
"606","596","Car-Accessories/Engines-Components/Oil-Filler-Caps","3",null,null
"607","596","Car-Accessories/Engines-Components/Oil-Pans","3",null,null
"608","596","Car-Accessories/Engines-Components/Oil-Pumps","3",null,null
"609","596","Car-Accessories/Engines-Components/Pistons-Rings-Rods-Parts-","3",null,null
"610","596","Car-Accessories/Engines-Components/Rocker-Arms-Parts","3",null,null
"611","596","Car-Accessories/Engines-Components/Timing-Components","3",null,null
"612","596","Car-Accessories/Engines-Components/Vacuum-Pumps","3",null,null
"613","596","Car-Accessories/Engines-Components/Valve-Covers","3",null,null
"614","596","Car-Accessories/Engines-Components/Valves-Parts","3",null,null
"615","596","Car-Accessories/Engines-Components/Other","3",null,null
"616","492","Car-Accessories/Exhaust","2",null,null
"617","616","Car-Accessories/Exhaust/Catalytic-Converters","3",null,null
"618","616","Car-Accessories/Exhaust/Exhaust-Headers","3",null,null
"619","616","Car-Accessories/Exhaust/Exhaust-Manifolds","3",null,null
"620","616","Car-Accessories/Exhaust/Exhaust-Pipes-Tips","3",null,null
"621","616","Car-Accessories/Exhaust/Exhaust-Systems","3",null,null
"622","616","Car-Accessories/Exhaust/Hangers-Clamps-Flanges-","3",null,null
"623","616","Car-Accessories/Exhaust/Heat-Risers","3",null,null
"624","616","Car-Accessories/Exhaust/Mufflers","3",null,null
"625","616","Car-Accessories/Exhaust/Other","3",null,null
"626","492","Car-Accessories/Exterior","2",null,null
"627","626","Car-Accessories/Exterior/Air-Dams","3",null,null
"628","626","Car-Accessories/Exterior/Antennas","3",null,null
"629","626","Car-Accessories/Exterior/Body-Kits","3",null,null
"630","626","Car-Accessories/Exterior/Bras","3",null,null
"631","626","Car-Accessories/Exterior/Bug-Shields","3",null,null
"632","626","Car-Accessories/Exterior/Bumpers","3",null,null
"633","626","Car-Accessories/Exterior/Car-Covers","3",null,null
"634","626","Car-Accessories/Exterior/Door-Hinge-Conversion-KitsDoor-Hinge-Conversion-Kits","3",null,null
"635","626","Car-Accessories/Exterior/Exterior-Door-Panels-FramesExterior-Door-Panels-Frames","3",null,null
"636","626","Car-Accessories/Exterior/Exterior-Door-Handles","3",null,null
"637","626","Car-Accessories/Exterior/Fenders","3",null,null
"638","626","Car-Accessories/Exterior/Grilles","3",null,null
"639","626","Car-Accessories/Exterior/Hoods","3",null,null
"640","626","Car-Accessories/Exterior/Locks-Hardware","3",null,null
"641","626","Car-Accessories/Exterior/Mirrors","3",null,null
"642","626","Car-Accessories/Exterior/Mouldings-TrimTrim","3",null,null
"643","626","Car-Accessories/Exterior/Nerf-Bars-Running-Boards","3",null,null
"644","626","Car-Accessories/Exterior/Racks","3",null,null
"645","626","Car-Accessories/Exterior/Snow-Plows-Parts","3",null,null
"646","626","Car-Accessories/Exterior/Splash-Guards-Mud-Flaps","3",null,null
"647","626","Car-Accessories/Exterior/Spoilers-Wings","3",null,null
"648","626","Car-Accessories/Exterior/Sunroof-Convertible-Hardtop-","3",null,null
"649","626","Car-Accessories/Exterior/Tailgates-LiftgatesLiftgates","3",null,null
"650","626","Car-Accessories/Exterior/Towing-Hauling","3",null,null
"651","626","Car-Accessories/Exterior/Truck-Bed-Accessories","3",null,null
"652","626","Car-Accessories/Exterior/Trunk-Lids-Parts","3",null,null
"653","626","Car-Accessories/Exterior/Windshield-Wiper-Blades","3",null,null
"654","626","Car-Accessories/Exterior/Windshield-Wiper-Systems","3",null,null
"655","626","Car-Accessories/Exterior/Other","3",null,null
"656","492","Car-Accessories/Filters","2",null,null
"657","656","Car-Accessories/Filters/Air-Filters","3",null,null
"658","656","Car-Accessories/Filters/Fuel-Filters","3",null,null
"659","656","Car-Accessories/Filters/Oil-Filters","3",null,null
"660","656","Car-Accessories/Filters/Transmission-Filters","3",null,null
"661","656","Car-Accessories/Filters/Other","3",null,null
"662","492","Car-Accessories/Gaskets","2",null,null
"663","662","Car-Accessories/Gaskets/Cyl-Head-Valve-Cover-GasketCYL-","3",null,null
"664","662","Car-Accessories/Gaskets/Exhaust-Gaskets","3",null,null
"665","662","Car-Accessories/Gaskets/Full-Set-Gaskets","3",null,null
"666","662","Car-Accessories/Gaskets/Intake-Gaskets","3",null,null
"667","662","Car-Accessories/Gaskets/Oil-Pan-Gaskets","3",null,null
"668","662","Car-Accessories/Gaskets/Other","3",null,null
"669","492","Car-Accessories/Gauges","2",null,null
"670","669","Car-Accessories/Gauges/Boost-Gauges","3",null,null
"671","669","Car-Accessories/Gauges/Clocks","3",null,null
"672","669","Car-Accessories/Gauges/Fuel-Gauges","3",null,null
"673","669","Car-Accessories/Gauges/Gauge-Trim","3",null,null
"674","669","Car-Accessories/Gauges/Glow-Gauges","3",null,null
"675","669","Car-Accessories/Gauges/Instrument-Clusters","3",null,null
"676","669","Car-Accessories/Gauges/Oil-Pressure-Gauges","3",null,null
"677","669","Car-Accessories/Gauges/Panel-Gauges","3",null,null
"678","669","Car-Accessories/Gauges/Speedometers","3",null,null
"679","669","Car-Accessories/Gauges/Tachometers","3",null,null
"680","669","Car-Accessories/Gauges/Vacuum-Gauges","3",null,null
"681","669","Car-Accessories/Gauges/Volt-Meters","3",null,null
"682","669","Car-Accessories/Gauges/Water-Temp-Gauges","3",null,null
"683","669","Car-Accessories/Gauges/Other","3",null,null
"684","492","Car-Accessories/Glass","2",null,null
"685","684","Car-Accessories/Glass/Auto-Glass","3",null,null
"686","684","Car-Accessories/Glass/Auto-Seals","3",null,null
"687","684","Car-Accessories/Glass/Window-Tint","3",null,null
"688","684","Car-Accessories/Glass/Windshields","3",null,null
"689","684","Car-Accessories/Glass/Other","3",null,null
"690","492","Car-Accessories/Ignition-System","2",null,null
"691","690","Car-Accessories/Ignition-System/Caps-Rotors-Contacts-","3",null,null
"692","690","Car-Accessories/Ignition-System/Coils-Modules-Pick-Ups-","3",null,null
"693","690","Car-Accessories/Ignition-System/Distributors-Parts","3",null,null
"694","690","Car-Accessories/Ignition-System/Electronic-Ignition","3",null,null
"695","690","Car-Accessories/Ignition-System/Ignition-Wires","3",null,null
"696","690","Car-Accessories/Ignition-System/Key-Blanks","3",null,null
